1	咱俩谁跟谁呀。	1	咱俩谁跟谁呀。	5
596431	尽管形势攸关，他们都感谢公司的答复。	596431	尽管形势攸关，他们都感谢公司的答复。	5
600591	联合发展 （1912-1927）。	600591	联合发展 （1912-1927）。	5
604776	第二产业（工业）。	604776	第二产业（工业）。	5
602274	在2002年的美国，精神分裂症的耗用成本估计为627亿美元，当中计算了直接成本（门诊、住院、药物和长期护理）和非医疗保健成本（执法、生产率下降和失业）。	602274	在2002年的美国，精神分裂症的耗用成本估计为627亿美元，当中计算了直接成本（门诊、住院、药物和长期护理）和非医疗保健成本（执法、生产率下降和失业）。	5
603383	这个垄断控制的后果是西方发达国家获得超额利润，第三世界主要产油国的经济利益却受到损害。	603383	这个垄断控制的后果是西方发达国家获得超额利润，第三世界主要产油国的经济利益却受到损害。	5
603934	国王号和它的三艘姊妹舰分别以S号、替换腓特烈·威廉选帝侯号、替换魏森堡号和替换勃兰登堡号作为临时名称被订购。	603934	国王号和它的三艘姊妹舰分别以S号、替换腓特烈·威廉选帝侯号、替换魏森堡号和替换勃兰登堡号作为临时名称被订购。	5
602468	大部分姓王的日本家庭都是华人的后裔。	602468	大部分姓王的日本家庭都是华人的后裔。	5
601962	宾夕法尼亚级增加了主炮数量，采用四座三联装14英寸主炮的炮塔替换了内华达级的双联装主炮塔，使用12门14英寸口径火炮，相对同期日本的战列舰主炮布局，节约了重装甲防护面积。	601962	宾夕法尼亚级增加了主炮数量，采用四座三联装14英寸主炮的炮塔替换了内华达级的双联装主炮塔，使用12门14英寸口径火炮，相对同期日本的战列舰主炮布局，节约了重装甲防护面积。	5
604069	两艘驱逐舰相继沉没，但德国鱼雷艇停下救起幸存者。	604069	两艘驱逐舰相继沉没，但德国鱼雷艇停下救起幸存者。	5
603074	它可能指以下其中一项：	603074	它可能指以下其中一项：	5
604647	中国共产党新闻网文章称：这个批评，实际上是后来多次严厉批评反冒进和酝酿发动大跃进的开端。	604647	中国共产党新闻网文章称：这个批评，实际上是后来多次严厉批评反冒进和酝酿发动大跃进的开端。	5
606352	后期他转而反对在代议民主制度中加强公民参与的意见。	606352	后期他转而反对在代议民主制度中加强公民参与的意见。	5
605363	按照真理的冗余论，断定一陈述为真完全等价于断定该陈述本身。	605363	按照真理的冗余论，断定一陈述为真完全等价于断定该陈述本身。	5
605366	该理论通常归功于兰姆赛。	605366	该理论通常归功于兰姆赛。	5
608000	除了各研究所外，尚有国际马克斯·普朗克研究学院等附属机构。	608000	除了各研究所外，尚有国际马克斯·普朗克研究学院等附属机构。	5
607576	米芾亦爱石，见一奇形巨石，具衣冠下拜，呼之为兄。	607576	米芾亦爱石，见一奇形巨石，具衣冠下拜，呼之为兄。	5
609112	状态管理 (state management) 在Web应用程式中，一向是很重要的课题，良好的状态管理可以帮助开发人员发展出具有状态持续能力的应用程式（像是工作流程型应用程式或是电子商务应用程式），但状态管理功能会视应用程式的部署状态以及资讯的共用程度来选择，在 ASP。	609112	状态管理 (state management) 在Web应用程式中，一向是很重要的课题，良好的状态管理可以帮助开发人员发展出具有状态持续能力的应用程式（像是工作流程型应用程式或是电子商务应用程式），但状态管理功能会视应用程式的部署状态以及资讯的共用程度来选择，在 ASP。	5
606098	公民权的各种现代形式。	606098	公民权的各种现代形式。	5
608150	余英时2014年表示，希望中国共产党平反六四是一种不可能实现的期待。	608150	余英时2014年表示，希望中国共产党平反六四是一种不可能实现的期待。	5
608734	机场铁路在定线初期，只有一条主线，在大蚝才分成两条支线前往机场或东涌，因未来发展需要，故把机场铁路分为两部份：机场快线（通车前原命名为飞翔快线）及东涌线，有助利用东涌线作服务延伸之用。	608734	机场铁路在定线初期，只有一条主线，在大蚝才分成两条支线前往机场或东涌，因未来发展需要，故把机场铁路分为两部份：机场快线（通车前原命名为飞翔快线）及东涌线，有助利用东涌线作服务延伸之用。	5
609776	在Haskell中，函数是第一类物件。	609776	在Haskell中，函数是第一类物件。	5
613000	电影的故事围绕著老木匠盖比特（Geppetto）所雕刻制造的木偶皮诺丘（Pinocchio）展开。	613000	电影的故事围绕著老木匠盖比特（Geppetto）所雕刻制造的木偶皮诺丘（Pinocchio）展开。	5
613572	列女传是汉代的名儒家学者刘向所写。	613572	列女传是汉代的名儒家学者刘向所写。	5
612576	详细请参考动作难度系数方程式	612576	详细请参考动作难度系数方程式	5
613602	加拿大是双语国家，英语和法语为官方语言，原住民的语言被认定为第一语言。	613602	加拿大是双语国家，英语和法语为官方语言，原住民的语言被认定为第一语言。	5
610533	此后，雍阳的叫法就流传下来了。	610533	此后，雍阳的叫法就流传下来了。	5
611227	从氟化银到碘化银，卤化银的溶解度逐渐降低，氯化银、溴化银和碘化银都是难溶于水的。	611227	从氟化银到碘化银，卤化银的溶解度逐渐降低，氯化银、溴化银和碘化银都是难溶于水的。	5
611282	区划人口。	611282	区划人口。	5
610267	泽西岛与周边两座无人岛群——曼逵尔（Minquiers）与艾逵胡（Ecréhous）共同组成泽西行政区（Bailiwick of Jersey），是英国的皇家属地而非英国本土的一部分。	610267	泽西岛与周边两座无人岛群——曼逵尔（Minquiers）与艾逵胡（Ecréhous）共同组成泽西行政区（Bailiwick of Jersey），是英国的皇家属地而非英国本土的一部分。	5
612324	并着重推出以草原、森林、民族风情为主要观光内容的旅游项目。	612324	并着重推出以草原、森林、民族风情为主要观光内容的旅游项目。	5
610282	舟山市（吴语: Cieusae Zy），属中国浙江省管辖，其行政区域范围为整个舟山群岛。	610282	舟山市（吴语: Cieusae Zy），属中国浙江省管辖，其行政区域范围为整个舟山群岛。	5
616968	内部结构指汉字的构造方法，或称造字方法，传统叫做六书：	616968	内部结构指汉字的构造方法，或称造字方法，传统叫做六书：	5
618602	广德二年，吐蕃反兵陷松（今四川松潘）、维（今四川理县）、保（今四川理县新保关）三州及云山新筑二城，杜甫曾劝高适：请公问主将（哥舒翰），焉用穷荒为？。	618602	广德二年，吐蕃反兵陷松（今四川松潘）、维（今四川理县）、保（今四川理县新保关）三州及云山新筑二城，杜甫曾劝高适：请公问主将（哥舒翰），焉用穷荒为？。	5
616609	现在，每年咖啡因的国际销量已达到120000吨，这个数字相当于每天每个人消耗一份咖啡饮品，这也使它成为了世界最流行的影响精神的物质。	616609	现在，每年咖啡因的国际销量已达到120000吨，这个数字相当于每天每个人消耗一份咖啡饮品，这也使它成为了世界最流行的影响精神的物质。	5
617149	承上文，曹氏解丂字之说显然是错误的，而其分析形声别于转注之说，亦也就是错误。	617149	承上文，曹氏解丂字之说显然是错误的，而其分析形声别于转注之说，亦也就是错误。	5
615200	所有成年公民都是其所在乡村议会的成员，这个议会中将选出执行委员会成员。	615200	所有成年公民都是其所在乡村议会的成员，这个议会中将选出执行委员会成员。	5
616313	相思的恋人会请月神来睹誓或鉴察评理。	616313	相思的恋人会请月神来睹誓或鉴察评理。	5
615306	政府还制定了多项措施来缓解这个问题，例如重新安置居民，向布雷拉湖和儒洪多湖供水，以及为从基伍湖中提取甲烷气体的项目进行投资等，其中最后一个项目的第一阶段预期将把全国发电量提升40%。	615306	政府还制定了多项措施来缓解这个问题，例如重新安置居民，向布雷拉湖和儒洪多湖供水，以及为从基伍湖中提取甲烷气体的项目进行投资等，其中最后一个项目的第一阶段预期将把全国发电量提升40%。	5
615366	鼓手也会组团进行演奏，规模通常为7至9人。	615366	鼓手也会组团进行演奏，规模通常为7至9人。	5
619498	脱离的这十余社据考证大约位于大安溪南岸一带，意味著大肚王国的势力曾及于大安溪南岸，是跨部落的统治或联盟关系。	619498	脱离的这十余社据考证大约位于大安溪南岸一带，意味著大肚王国的势力曾及于大安溪南岸，是跨部落的统治或联盟关系。	5
617971	而且单词接受双重音比如"anónimo"或"anônimo"，现在是依靠说话者来加予重音。	617971	而且单词接受双重音比如"anónimo"或"anônimo"，现在是依靠说话者来加予重音。	5
623118	外交官出身的麦理浩虽然缺少殖民地的行政管理经验，但没有殖民地包袱的他，反而被普遍认为是历史上最杰出和最受市民爱戴的港督之一，舆论更以麦理浩时代（MacLehose Years）形容他在任港督的日子。	623118	外交官出身的麦理浩虽然缺少殖民地的行政管理经验，但没有殖民地包袱的他，反而被普遍认为是历史上最杰出和最受市民爱戴的港督之一，舆论更以麦理浩时代（MacLehose Years）形容他在任港督的日子。	5
622120	公司内没有一个人有专属的办公室，甚至欧德宁也是在工作空间（一个开放式楼层使用各式隔板隔出空间）里工作。	622120	公司内没有一个人有专属的办公室，甚至欧德宁也是在工作空间（一个开放式楼层使用各式隔板隔出空间）里工作。	5
620595	此后直至公元前71年春季的克拉苏与斯巴达克斯的战斗，普鲁塔克的著作中没有提到任何战斗，这点与阿庇安记载的进军罗马城以及退至图里等内容差别非常明显。	620595	此后直至公元前71年春季的克拉苏与斯巴达克斯的战斗，普鲁塔克的著作中没有提到任何战斗，这点与阿庇安记载的进军罗马城以及退至图里等内容差别非常明显。	5
623674	与昔日的薪俸调查委员会不同，薪常会委员全部由香港社会上的独立人士担任，当中没有由英国政府委派的人员，而且薪常会是常设机构，意味薪常会在日后会继续按社会的发展，对公务员的薪酬作出检讨。	623674	与昔日的薪俸调查委员会不同，薪常会委员全部由香港社会上的独立人士担任，当中没有由英国政府委派的人员，而且薪常会是常设机构，意味薪常会在日后会继续按社会的发展，对公务员的薪酬作出检讨。	5
623776	有关行动反映中共不承认香港和澳门的殖民地身份，然而，时任英揆希思主张对华友好，结果身为常任理事国之一的英国，没有在联合国大会行使其否决权，让建议在1972年11月8日获得大会批准。	623776	有关行动反映中共不承认香港和澳门的殖民地身份，然而，时任英揆希思主张对华友好，结果身为常任理事国之一的英国，没有在联合国大会行使其否决权，让建议在1972年11月8日获得大会批准。	5
624394	快艇手詹姆斯·史密斯考查过路加的航海记载的一切细节之后作出结论说：这乃是一项真实的记录，是根据个人的亲身经历写成的……除非执笔者亲自目击其事，否则，他若不是个水手，就根本没有可能写出这项在一切细节上都正确无误的航海记载。	624394	快艇手詹姆斯·史密斯考查过路加的航海记载的一切细节之后作出结论说：这乃是一项真实的记录，是根据个人的亲身经历写成的……除非执笔者亲自目击其事，否则，他若不是个水手，就根本没有可能写出这项在一切细节上都正确无误的航海记载。	5
620834	使徒行传1：1） 路加没有声称亲眼见过耶稣在地上传道时所发生的事，却说自己从目击者那里收集资料，并从头确切地考证了一切。	620834	使徒行传1：1） 路加没有声称亲眼见过耶稣在地上传道时所发生的事，却说自己从目击者那里收集资料，并从头确切地考证了一切。	5
620872	一位学者指出，路加福音有多达82个记载，是其他福音书没有的。	620872	一位学者指出，路加福音有多达82个记载，是其他福音书没有的。	5
624457	耶稣深受感动，说：我告诉你们，这么大的信心，就是在以色列中，我也没有遇见过。	624457	耶稣深受感动，说：我告诉你们，这么大的信心，就是在以色列中，我也没有遇见过。	5
624577	在往以马忤斯的路上，耶稣向两个门徒显现，但没有表露身分。	624577	在往以马忤斯的路上，耶稣向两个门徒显现，但没有表露身分。	5
628744	这类游戏以日本麻将居多，中文地区则多为网络麻将游戏。	628744	这类游戏以日本麻将居多，中文地区则多为网络麻将游戏。	5
628790	民国建立后，法部改制为司法部，至国民政府成立后，于民国17年（1928年）11月16日成立司法行政部，隶属于司法院；	628790	民国建立后，法部改制为司法部，至国民政府成立后，于民国17年（1928年）11月16日成立司法行政部，隶属于司法院；	5
625267	这一切事情都跟使徒约翰吻合。	625267	这一切事情都跟使徒约翰吻合。	5
627324	她还邀请过曾经在周六夜现场中模仿过自己的Ana Gasteyer在自己的纽约演唱会上现场表演。	627324	她还邀请过曾经在周六夜现场中模仿过自己的Ana Gasteyer在自己的纽约演唱会上现场表演。	5
625282	把父与子之间的宝贵关系阐明出来之后，约翰以传神的笔触描述耶稣的工作和演讲。	625282	把父与子之间的宝贵关系阐明出来之后，约翰以传神的笔触描述耶稣的工作和演讲。	5
626352	会衍生其风俗，是因为小足被当时人认为是种女性美的象征，不过也普遍被认为对女权的压迫。	626352	会衍生其风俗，是因为小足被当时人认为是种女性美的象征，不过也普遍被认为对女权的压迫。	5
625926	在此约二十年内，以台湾总督府与日军为主的日方统治，遭遇台民顽强的抵抗。	625926	在此约二十年内，以台湾总督府与日军为主的日方统治，遭遇台民顽强的抵抗。	5
629025	目前，福建医科大学占地1300余亩，校舍建筑面积37。	629025	目前，福建医科大学占地1300余亩，校舍建筑面积37。	5
629574	我们的热血流了多少，	629574	我们的热血流了多少，	5
628602	七张字牌本为公、候、将、相、文、武、百，但后来一名以航海为业的舟山人陈鱼门，因为行船重风向，故将公候将相改为东南西北，再后来为了避提政治，就连文武百也改成中-{发}-白。	628602	七张字牌本为公、候、将、相、文、武、百，但后来一名以航海为业的舟山人陈鱼门，因为行船重风向，故将公候将相改为东南西北，再后来为了避提政治，就连文武百也改成中-{发}-白。	5
634942	国军七十四军在连江之战中伤亡、被俘共3000人以上，二一六师少将师长谷允怀被俘，余部向琅岐和马祖列岛等退却。	634942	国军七十四军在连江之战中伤亡、被俘共3000人以上，二一六师少将师长谷允怀被俘，余部向琅岐和马祖列岛等退却。	5
633444	多巴胺类的神经元在人脑中的含量约有400，000个，其实是相对的少，并且有只有在少数区域存在，但是却投射到很多脑区，并能引起有很强大的功用。	633444	多巴胺类的神经元在人脑中的含量约有400，000个，其实是相对的少，并且有只有在少数区域存在，但是却投射到很多脑区，并能引起有很强大的功用。	5
632959	另外一些优惠是因为行政之便而限制优惠只给予使用八达通的乘客。	632959	另外一些优惠是因为行政之便而限制优惠只给予使用八达通的乘客。	5
632468	狄俄倪索斯	632468	狄俄倪索斯	5
633000	港铁亦推出了学生临时八达通卡或残疾人士临时八达通卡，方便有关人士分别处理学生身分个人八达通的申请或补领期间享有港铁的特惠车费及残疾人士身分个人八达通的申请或补领期间享有港铁、专营巴士、渡轮及大部分绿色小巴的HK$2的优惠票价，其学生身分或残疾人士身分有效期为购买该临时卡起计92天。	633000	港铁亦推出了学生临时八达通卡或残疾人士临时八达通卡，方便有关人士分别处理学生身分个人八达通的申请或补领期间享有港铁的特惠车费及残疾人士身分个人八达通的申请或补领期间享有港铁、专营巴士、渡轮及大部分绿色小巴的HK$2的优惠票价，其学生身分或残疾人士身分有效期为购买该临时卡起计92天。	5
633562	北京林业大学梁希杯系列竞赛是北京林业大学知名的学生科技竞赛活动，从2003年开始举办，每年举办一次。	633562	北京林业大学梁希杯系列竞赛是北京林业大学知名的学生科技竞赛活动，从2003年开始举办，每年举办一次。	5
630034	宫崎骏的作品受到一些西方作家的影响，包括娥苏拉·勒瑰恩、路易斯·卡罗和黛安娜·韦恩·琼斯。	630034	宫崎骏的作品受到一些西方作家的影响，包括娥苏拉·勒瑰恩、路易斯·卡罗和黛安娜·韦恩·琼斯。	5
630042	英国广播公司选择频道（BBC Choice）在2002年6月10日采访宫崎骏时，他提出英国作家埃莉诺·法杰恩（Eleanor Farjeon）、沙特克里夫（Rosemary Sutcliff）及菲利帕·皮尔斯（Philippa Pearce）都对他产生影响。	630042	英国广播公司选择频道（BBC Choice）在2002年6月10日采访宫崎骏时，他提出英国作家埃莉诺·法杰恩（Eleanor Farjeon）、沙特克里夫（Rosemary Sutcliff）及菲利帕·皮尔斯（Philippa Pearce）都对他产生影响。	5
631098	电影由宋海星执导，并由朱镇模、宋承宪、金康宇及赵汉善等主演。	631098	电影由宋海星执导，并由朱镇模、宋承宪、金康宇及赵汉善等主演。	5
630591	手册载明的是产品的外部（external）规格，用来描述并制定出使用者从外观上将或看到的所有细节，撰写手册便是架构设计师的主要工作。	630591	手册载明的是产品的外部（external）规格，用来描述并制定出使用者从外观上将或看到的所有细节，撰写手册便是架构设计师的主要工作。	5
636428	虽然用一张薄铝板即可挡住β射线，但β射线的防护上采用两层屏蔽效果更好：第一层用低原子序数材料做成，可减少轫致辐射的产生；	636428	虽然用一张薄铝板即可挡住β射线，但β射线的防护上采用两层屏蔽效果更好：第一层用低原子序数材料做成，可减少轫致辐射的产生；	5
636968	昌黎县地处中国河北省东部、濒临渤海，是秦皇岛市西部下辖的一个县，东临抚宁县，西接滦县，京哈铁路经过境内，新建的秦皇岛北戴河机场也位于昌黎。	636968	昌黎县地处中国河北省东部、濒临渤海，是秦皇岛市西部下辖的一个县，东临抚宁县，西接滦县，京哈铁路经过境内，新建的秦皇岛北戴河机场也位于昌黎。	5
637482	加缪一贯反对别人给他加上的存在主义的标签，但在他接受诺贝尔文学奖的时候，颁奖词中依然称他为存在主义者，这说明存在主义绝非捕风作影，实理有固然。	637482	加缪一贯反对别人给他加上的存在主义的标签，但在他接受诺贝尔文学奖的时候，颁奖词中依然称他为存在主义者，这说明存在主义绝非捕风作影，实理有固然。	5
637479	加缪的这些悖论性的理念没有给他找到理论上的出路，却使他的小说和戏剧有了令人捉摸不定的多义性，成为意义之源。	637479	加缪的这些悖论性的理念没有给他找到理论上的出路，却使他的小说和戏剧有了令人捉摸不定的多义性，成为意义之源。	5
638066	境内有袁水、萍水 、栗水、草水及莲江五条河流。	638066	境内有袁水、萍水 、栗水、草水及莲江五条河流。	5
639647	加洛林王朝是第一个真正的法国王朝。	639647	加洛林王朝是第一个真正的法国王朝。	5
639681	他们的成员，鲁道夫（拉乌尔），是在公元923年被选为法兰克人之王。	639681	他们的成员，鲁道夫（拉乌尔），是在公元923年被选为法兰克人之王。	5
636098	为此，通常对连续信号的时域采样再做一次加窗处理（Windowing），这样就得到带限的有限长离散信号。	636098	为此，通常对连续信号的时域采样再做一次加窗处理（Windowing），这样就得到带限的有限长离散信号。	5
637688	是中国第一位经民主推举产生的大学校长。	637688	是中国第一位经民主推举产生的大学校长。	5
638954	这也就是民主政治不当的一个现象。	638954	这也就是民主政治不当的一个现象。	5
641565	韩城是史记作者司马迁的故乡。	641565	韩城是史记作者司马迁的故乡。	5
644647	另外，有些资料认为1982年发行的Utopia是第一款即时战略游戏（发行在Intellivision游乐器上），不过它采用的其实是限时回合制（又称半回合制）。	644647	另外，有些资料认为1982年发行的Utopia是第一款即时战略游戏（发行在Intellivision游乐器上），不过它采用的其实是限时回合制（又称半回合制）。	5
641689	城市已有两千多年历史，是广东的一座历史文化名城。	641689	城市已有两千多年历史，是广东的一座历史文化名城。	5
644776	虽然这个地方位于古埃及的中心，但第十三王朝甚至无力在这里控制整个埃及。	644776	虽然这个地方位于古埃及的中心，但第十三王朝甚至无力在这里控制整个埃及。	5
644371	前900年至前801年的这一段期间被称为前9世纪。	644371	前900年至前801年的这一段期间被称为前9世纪。	5
644970	他的求学因为第二次世界大战的爆发而中断，但是，他仍然拥有诗词、语言研究方面的才华，诗、戏剧及语言学，才是他主要兴趣的所在。	644970	他的求学因为第二次世界大战的爆发而中断，但是，他仍然拥有诗词、语言研究方面的才华，诗、戏剧及语言学，才是他主要兴趣的所在。	5
641931	树仁学院首批学士学位课程在2001年起开办。	641931	树仁学院首批学士学位课程在2001年起开办。	5
641428	繁星计划为清大于2006年陈文村校长任内，为缩减城乡差距、培养更多不同面向的优秀人才、使校园的氛围更多元而推动，方式为采用各高中推荐保送方式办理单独招生，给予城乡高中平等之机会；	641428	繁星计划为清大于2006年陈文村校长任内，为缩减城乡差距、培养更多不同面向的优秀人才、使校园的氛围更多元而推动，方式为采用各高中推荐保送方式办理单独招生，给予城乡高中平等之机会；	5
641443	聘任司徒文担任叶公超讲座教授，主持亚洲政策中心。	641443	聘任司徒文担任叶公超讲座教授，主持亚洲政策中心。	5
642482	今年新造的蒸汽机中还包含了一个小的涡轮机，从汽缸中出来的蒸汽还可以利用它的余热在推动这个涡轮机来提高整个驱动装置的效率。	642482	今年新造的蒸汽机中还包含了一个小的涡轮机，从汽缸中出来的蒸汽还可以利用它的余热在推动这个涡轮机来提高整个驱动装置的效率。	5
649276	此后朝鲜对台湾东宁国漂来船舶改变办法，不准其登陆，就地遣返，以避免再次发生此类悲剧。	649276	此后朝鲜对台湾东宁国漂来船舶改变办法，不准其登陆，就地遣返，以避免再次发生此类悲剧。	5
647274	苏干湖和小苏干湖湿地 155。	647274	苏干湖和小苏干湖湿地 155。	5
645267	在1899-1905年期间，她亦于绝大部分的教职员及自资学生均生活于贫困中的情况下，动用三百万美元建立史丹福家人纪念馆。	645267	在1899-1905年期间，她亦于绝大部分的教职员及自资学生均生活于贫困中的情况下，动用三百万美元建立史丹福家人纪念馆。	5
649371	又设置侍卫，由冯锡范统领，位于勇卫与武卫之后。	649371	又设置侍卫，由冯锡范统领，位于勇卫与武卫之后。	5
649926	证明：在一个formula_20的完全图内，每边涂上红或蓝色，必然有一个红色的三角形或蓝色的三角形。	649926	证明：在一个formula_20的完全图内，每边涂上红或蓝色，必然有一个红色的三角形或蓝色的三角形。	5
646428	自从2003年11月26日协和号退役前的最后一次飞行之后，就不再有任何载客飞行。	646428	自从2003年11月26日协和号退役前的最后一次飞行之后，就不再有任何载客飞行。	5
649069	明太祖祖训曾提到不征之国，要求后世不可征服内容中的藩属国，其中台湾列属藩属国中的小琉球。	649069	明太祖祖训曾提到不征之国，要求后世不可征服内容中的藩属国，其中台湾列属藩属国中的小琉球。	5
648066	基于以上三种病征，再把注意力不足过动症（ADHD）细分为以下三个分类：	648066	基于以上三种病征，再把注意力不足过动症（ADHD）细分为以下三个分类：	5
648651	戚序本第七十三回，邢夫人对迎春说：我想天下的事也难较定，你是大老爷跟前人养的，这里探丫头也是二老爷跟前人养的，出身一样。	648651	戚序本第七十三回，邢夫人对迎春说：我想天下的事也难较定，你是大老爷跟前人养的，这里探丫头也是二老爷跟前人养的，出身一样。	5
645103	另一方面，迪士尼透过再创作持续占有名下卡通人物的版权，例如：将米奇老鼠的眼睛从黑色豆子变成具有眼白及瞳孔等，这么做并不是延长原本（旧米奇老鼠造型）的版权，而是取得了新（新米奇老鼠造型）的版权。	645103	另一方面，迪士尼透过再创作持续占有名下卡通人物的版权，例如：将米奇老鼠的眼睛从黑色豆子变成具有眼白及瞳孔等，这么做并不是延长原本（旧米奇老鼠造型）的版权，而是取得了新（新米奇老鼠造型）的版权。	5
652909	在20世纪后期，在中国大陆改革开放与现代化建设，以及信息技术领域新概念大量涌入的背景下，企业一词的用法有所变化。	652909	在20世纪后期，在中国大陆改革开放与现代化建设，以及信息技术领域新概念大量涌入的背景下，企业一词的用法有所变化。	5
653934	尾班车则于零时54分由中环站开出。	653934	尾班车则于零时54分由中环站开出。	5
650366	笔试（Knowledge test）则提供英语、法语、简体中文和繁体体中文版本。	650366	笔试（Knowledge test）则提供英语、法语、简体中文和繁体体中文版本。	5
654069	除香港站、九龙站及东涌站为地底车站外，其他车站均为架空或地面车站。	654069	除香港站、九龙站及东涌站为地底车站外，其他车站均为架空或地面车站。	5
653074	四年后的1970年，全世界的台湾独立运动团体（日本的台湾青年独立联盟、全美台湾独立联盟、加拿大台湾人权委员会、欧洲台湾独立联盟及台湾自由联盟）共同合组台湾独立联盟，总部设在美国。	653074	四年后的1970年，全世界的台湾独立运动团体（日本的台湾青年独立联盟、全美台湾独立联盟、加拿大台湾人权委员会、欧洲台湾独立联盟及台湾自由联盟）共同合组台湾独立联盟，总部设在美国。	5
653602	托勒密一世（救主）（；	653602	托勒密一世（救主）（；	5
653150	登上帝位。	653150	登上帝位。	5
650591	根据2005年日本出版科学研究所5月号出版月报特别制作轻小说研究特辑，报告中指出，2004年新出版的轻小说总数，高达二一七九本，印刷量达八百三十二万册，再加上旧书追加的销售量，整体市值高达四百四十亿日圆。	650591	根据2005年日本出版科学研究所5月号出版月报特别制作轻小说研究特辑，报告中指出，2004年新出版的轻小说总数，高达二一七九本，印刷量达八百三十二万册，再加上旧书追加的销售量，整体市值高达四百四十亿日圆。	5
653734	他是荷兰英雄、另一个皮亚特·海恩的后代。	653734	他是荷兰英雄、另一个皮亚特·海恩的后代。	5
653743	全线采用列车自动运行系统（ATO），黄埔站至蓝田站段采用与荃湾线及港岛线相同的SACEM，蓝田站至调景岭站则采用与将军澳线相同版本的SACEM（此版本较新），调景岭站以东及观塘站以东的掉头侧线装有无人自动调头系统（调景岭站只限繁忙时间使用，观塘站除突发事故外不使用），另有自动列车保障装置（ATP）。	653743	全线采用列车自动运行系统（ATO），黄埔站至蓝田站段采用与荃湾线及港岛线相同的SACEM，蓝田站至调景岭站则采用与将军澳线相同版本的SACEM（此版本较新），调景岭站以东及观塘站以东的掉头侧线装有无人自动调头系统（调景岭站只限繁忙时间使用，观塘站除突发事故外不使用），另有自动列车保障装置（ATP）。	5
656598	健康饮食的三大原则，分别为：进食多类食物、避免暴饮暴食及注意均衡，以吸收各种所需营养。	656598	健康饮食的三大原则，分别为：进食多类食物、避免暴饮暴食及注意均衡，以吸收各种所需营养。	5
658692	国民政府之动向。	658692	国民政府之动向。	5
659266	到机场后，下午4时，蒋对杨说：我答应你们的条件，我以『领袖的人格』保证实现，你们放心，假如不能实现，你们可以不承认我是你们的领袖。	659266	到机场后，下午4时，蒋对杨说：我答应你们的条件，我以『领袖的人格』保证实现，你们放心，假如不能实现，你们可以不承认我是你们的领袖。	5
657274	佛教通常把除了佛陀外的普通圣人分三品，即上品的菩萨，中品的独觉，下品的声闻，称为三乘。	657274	佛教通常把除了佛陀外的普通圣人分三品，即上品的菩萨，中品的独觉，下品的声闻，称为三乘。	5
658308	年轻的约瑟夫非常不愿意参与俄罗斯东正教会的宗教仪式，最终带着不满离开学校，这份不满不只针对沙皇和俄罗斯帝国，也针对他非常熟悉的那种文化。	658308	年轻的约瑟夫非常不愿意参与俄罗斯东正教会的宗教仪式，最终带着不满离开学校，这份不满不只针对沙皇和俄罗斯帝国，也针对他非常熟悉的那种文化。	5
656282	其他较小的河流有东溪、西溪、黄沙溪、九曲溪等，其中的九曲溪以风景秀丽著称，是武夷山市旅游景点的核心。	656282	其他较小的河流有东溪、西溪、黄沙溪、九曲溪等，其中的九曲溪以风景秀丽著称，是武夷山市旅游景点的核心。	5
655267	双方队长须在上臂戴上臂章。	655267	双方队长须在上臂戴上臂章。	5
657324	数的算术运算（如加减乘除）在抽象代数这一数学分支内被广义化成抽象数字系统，如群、环和体等。	657324	数的算术运算（如加减乘除）在抽象代数这一数学分支内被广义化成抽象数字系统，如群、环和体等。	5
655792	系统论、控制论、信息论的概念和方法的引入，促进了生态学理论的发展。	655792	系统论、控制论、信息论的概念和方法的引入，促进了生态学理论的发展。	5
657909	她的诗可柔婉，可豪放；	657909	她的诗可柔婉，可豪放；	5
662097	国民党秘书长唐纵表示雷震到台湾后并没有参加国民党的归队登记，蒋介石说：没有党籍也要开除！。	662097	国民党秘书长唐纵表示雷震到台湾后并没有参加国民党的归队登记，蒋介石说：没有党籍也要开除！。	5
662149	世界纪录。	662149	世界纪录。	5
663692	最终清廷与包含派兵八国在内的十一国签订辛丑和约，付出庞大的赔款。	663692	最终清廷与包含派兵八国在内的十一国签订辛丑和约，付出庞大的赔款。	5
660122	用七天的家庭血压监测方法进行随访也是可以的，但效果不是太理想。	660122	用七天的家庭血压监测方法进行随访也是可以的，但效果不是太理想。	5
662251	跆拳道是一种主要使用手及脚以进行格斗或对抗的运动。	662251	跆拳道是一种主要使用手及脚以进行格斗或对抗的运动。	5
664371	因应香港机场核心计划，整个北大屿山将得到重大发展，因此自1994年起规划发展后，决定以东涌为核心，并与邻近的大蚝区及沿岸所得的填海土地结合，发展为香港第9个新市镇──北大屿山新市镇。	664371	因应香港机场核心计划，整个北大屿山将得到重大发展，因此自1994年起规划发展后，决定以东涌为核心，并与邻近的大蚝区及沿岸所得的填海土地结合，发展为香港第9个新市镇──北大屿山新市镇。	5
661363	里昂纳德·曼罗迪诺在费曼的彩虹一书中认为对费曼而言，物理学和生活都是由本能与灵感主宰，因此他对规则和社会惯例才会不屑一顾。	661363	里昂纳德·曼罗迪诺在费曼的彩虹一书中认为对费曼而言，物理学和生活都是由本能与灵感主宰，因此他对规则和社会惯例才会不屑一顾。	5
